QuoteTime,mid weighted,VWAP,y
2018-10-19 04:15:16.268,25145.2,25132.714285714286,12.485714285714494
2018-10-19 04:15:16.268,25144.666666666668,25132.714285714286,11.952380952381645
2018-10-19 04:15:16.795,25143.6,25133.13698630137,10.463013698627037
2018-10-19 04:15:16.795,25143.333333333332,25133.13698630137,10.196347031960613
2018-10-19 04:15:16.795,25142.666666666668,25133.13698630137,9.529680365296372
2018-10-19 04:15:16.795,25142.5,25133.13698630137,9.363013698628492
2018-10-19 04:15:16.795,25141.75,25133.13698630137,8.613013698628492
2018-10-19 04:15:17.327,25141.0,25133.4,7.599999999998545
2018-10-19 04:15:17.327,25141.5,25133.4,8.099999999998545
2018-10-19 04:15:17.855,25142.666666666668,25133.584415584417,9.082251082250878
2018-10-19 04:15:17.855,25142.8,25133.584415584417,9.21558441558227
2018-10-19 04:15:17.856,25142.2,25133.584415584417,8.615584415583726
2018-10-19 04:15:17.856,25142.0,25133.584415584417,8.415584415582998
2018-10-19 04:15:18.385,25141.666666666668,25133.69230769231,7.9743589743593475
2018-10-19 04:15:18.385,25141.4,25133.69230769231,7.707692307692923
2018-10-19 04:15:18.385,25142.2,25133.69230769231,8.507692307692196
2018-10-19 04:15:18.385,25142.166666666668,25133.69230769231,8.474358974359347
2018-10-19 04:15:18.916,25140.5,25133.772151898735,6.727848101265408
2018-10-19 04:15:18.916,25140.666666666668,25133.772151898735,6.894514767933288
2018-10-19 04:15:18.916,25141.53846153846,25133.772151898735,7.766309639726387
2018-10-19 04:15:18.916,25139.916666666668,25133.772151898735,6.144514767933288
2018-10-19 04:15:19.445,25140.157894736843,25133.8375,6.32039473684199
2018-10-19 04:15:19.445,25139.933333333334,25133.8375,6.095833333332848
2018-10-19 04:15:19.445,25139.7,25133.8375,5.862499999999272
2018-10-19 04:15:19.975,25139.25,25134.0,5.25
2018-10-19 04:15:19.975,25138.8,25134.0,4.799999999999272
2018-10-19 04:15:19.975,25138.75,25134.0,4.75
2018-10-19 04:15:19.975,25139.5,25134.0,5.5
2018-10-19 04:15:20.506,25139.666666666668,25134.072289156626,5.59437751004225
2018-10-19 04:15:20.507,25139.235294117647,25134.119047619046,5.116246498600958
2018-10-19 04:15:20.507,25138.352941176472,25134.119047619046,4.2338935574261995
2018-10-19 04:15:20.507,25138.8,25134.119047619046,4.680952380953386
2018-10-19 04:15:21.036,25139.0,25134.176470588234,4.823529411765776
2018-10-19 04:15:21.036,25139.5,25134.176470588234,5.323529411765776
2018-10-19 04:15:21.566,25138.5,25134.298850574713,4.20114942528744
2018-10-19 04:15:21.566,25138.25,25134.298850574713,3.95114942528744
2018-10-19 04:15:21.566,25139.0,25134.298850574713,4.70114942528744
2018-10-19 04:15:21.566,25139.2,25134.298850574713,4.9011494252881675
2018-10-19 04:15:21.567,25138.75,25134.298850574713,4.45114942528744
2018-10-19 04:15:21.567,25138.75,25134.298850574713,4.45114942528744
2018-10-19 04:15:22.096,25138.5,25134.329545454544,4.170454545455868
2018-10-19 04:15:22.096,25138.5,25134.329545454544,4.170454545455868
2018-10-19 04:15:22.627,25137.666666666668,25134.4,3.266666666666424
2018-10-19 04:15:22.627,25136.333333333332,25134.4,1.9333333333306655
2018-10-19 04:15:22.627,25136.5,25134.4,2.099999999998545
2018-10-19 04:15:22.627,25136.5,25134.4,2.099999999998545
2018-10-19 04:15:23.156,25137.4,25134.456521739132,2.943478260869597
2018-10-19 04:15:23.685,25137.666666666668,25134.628865979383,3.0378006872851984
2018-10-19 04:15:23.685,25137.444444444445,25134.628865979383,2.815578465062572
2018-10-19 04:15:24.217,25138.3,25134.683673469386,3.6163265306131507
2018-10-19 04:15:24.218,25138.75,25134.777777777777,3.9722222222226264
2018-10-19 04:15:24.218,25139.375,25134.777777777777,4.597222222222626
2018-10-19 04:15:24.218,25139.6,25134.777777777777,4.822222222221171
2018-10-19 04:15:24.745,25143.625,25134.89,8.735000000000582
2018-10-19 04:15:24.745,25144.666666666668,25134.89,9.776666666668461
2018-10-19 04:15:24.745,25145.5,25134.89,10.610000000000582
2018-10-19 04:15:24.745,25145.666666666668,25134.89,10.776666666668461
2018-10-19 04:15:25.076,25146.0,25134.89,11.110000000000582
2018-10-19 04:15:25.076,25146.333333333332,25134.89,11.443333333332703
2018-10-19 04:15:25.076,25145.0,25134.89,10.110000000000582
2018-10-19 04:15:25.076,25144.2,25134.89,9.31000000000131
2018-10-19 04:15:25.617,25145.4,25135.117647058825,10.282352941176214
2018-10-19 04:15:25.617,25146.0,25135.117647058825,10.882352941174759
2018-10-19 04:15:25.617,25146.666666666668,25135.117647058825,11.549019607842638
2018-10-19 04:15:25.617,25147.6,25135.117647058825,12.482352941173303
2018-10-19 04:15:26.135,25148.0,25135.117647058825,12.882352941174759
2018-10-19 04:15:26.135,25148.4,25135.117647058825,13.282352941176214
2018-10-19 04:15:26.136,25148.285714285714,25135.26213592233,13.023578363383422
2018-10-19 04:15:26.136,25148.5,25135.26213592233,13.237864077669656
2018-10-19 04:15:26.665,25147.9,25135.514285714286,12.385714285715949
2018-10-19 04:15:26.665,25148.384615384617,25135.514285714286,12.870329670331557
2018-10-19 04:15:27.195,25148.6,25135.64150943396,12.958490566037653
2018-10-19 04:15:27.195,25148.85714285714,25135.64150943396,13.215633423180407
2018-10-19 04:15:27.196,25148.75,25135.77570093458,12.974299065419473
2018-10-19 04:15:27.196,25148.666666666668,25135.77570093458,12.890965732087352
2018-10-19 04:15:27.725,25149.0,25135.916666666668,13.08333333333212
2018-10-19 04:15:27.725,25149.666666666668,25135.916666666668,13.75
2018-10-19 04:15:27.725,25151.0,25135.916666666668,15.08333333333212
2018-10-19 04:15:27.725,25151.333333333332,25135.916666666668,15.416666666664241
2018-10-19 04:15:28.255,25150.666666666668,25136.18181818182,14.484848484848044
2018-10-19 04:15:28.255,25150.571428571428,25136.18181818182,14.389610389607697
2018-10-19 04:15:28.785,25151.166666666668,25136.464285714286,14.702380952381645
2018-10-19 04:15:28.785,25151.333333333332,25136.464285714286,14.869047619045887
2018-10-19 04:15:28.785,25151.555555555555,25136.464285714286,15.091269841268513
2018-10-19 04:15:28.785,25151.4,25136.464285714286,14.935714285715221
2018-10-19 04:15:29.315,25152.5,25136.763157894737,15.73684210526335
2018-10-19 04:15:29.315,25154.5,25136.763157894737,17.73684210526335
2018-10-19 04:15:29.315,25154.666666666668,25136.763157894737,17.90350877193123
2018-10-19 04:15:29.315,25154.5,25136.763157894737,17.73684210526335
2018-10-19 04:15:29.845,25153.5,25137.025862068964,16.47413793103624
2018-10-19 04:15:29.845,25153.0,25137.025862068964,15.974137931036239
2018-10-19 04:15:29.845,25152.5,25137.025862068964,15.474137931036239
2018-10-19 04:15:30.375,25152.5,25137.1452991453,15.354700854699331
2018-10-19 04:15:30.375,25151.666666666668,25137.1452991453,14.52136752136721
2018-10-19 04:15:30.376,25151.5,25137.1452991453,14.354700854699331
2018-10-19 04:15:30.905,25151.75,25137.36974789916,14.380252100840153
2018-10-19 04:15:30.905,25150.7,25137.36974789916,13.33025210084088
2018-10-19 04:15:30.905,25150.4,25137.36974789916,13.030252100841608
2018-10-19 04:15:31.435,25151.3,25137.483333333334,13.816666666665697
2018-10-19 04:15:31.435,25152.875,25137.483333333334,15.391666666666424
2018-10-19 04:15:31.436,25152.0,25137.578512396693,14.421487603307469
2018-10-19 04:15:31.436,25151.666666666668,25137.578512396693,14.088154269975348
2018-10-19 04:15:31.965,25151.0,25137.70491803279,13.295081967211445
2018-10-19 04:15:31.965,25150.333333333332,25137.70491803279,12.628415300543566
2018-10-19 04:15:31.966,25153.0,25137.837398373984,15.162601626016112
2018-10-19 04:15:31.966,25155.25,25137.837398373984,17.412601626016112
2018-10-19 04:15:32.495,25154.5,25138.096,16.403999999998632
2018-10-19 04:15:32.495,25154.4,25138.096,16.304000000000087
2018-10-19 04:15:32.495,25153.6,25138.096,15.503999999997177
2018-10-19 04:15:32.495,25153.666666666668,25138.096,15.570666666666511
2018-10-19 04:15:33.025,25154.0,25138.238095238095,15.761904761904589
2018-10-19 04:15:33.025,25154.5,25138.238095238095,16.26190476190459
2018-10-19 04:15:33.025,25153.428571428572,25138.238095238095,15.190476190477057
2018-10-19 04:15:34.085,25155.0,25138.385826771653,16.614173228346772
2018-10-19 04:15:34.085,25156.666666666668,25138.385826771653,18.28083989501465
2018-10-19 04:15:34.086,25157.0,25138.68992248062,18.310077519381593
2018-10-19 04:15:34.086,25157.333333333332,25138.68992248062,18.643410852713714
2018-10-19 04:15:34.086,25157.5,25138.68992248062,18.810077519381593
2018-10-19 04:15:34.086,25158.333333333332,25138.68992248062,19.643410852713714
2018-10-19 04:15:34.618,25158.2,25138.68992248062,19.51007751938232
2018-10-19 04:15:34.618,25158.5,25138.68992248062,19.810077519381593
2018-10-19 04:15:34.949,25158.125,25138.823076923076,19.30192307692414
2018-10-19 04:15:34.949,25156.0,25138.823076923076,17.17692307692414
2018-10-19 04:15:35.488,25155.333333333332,25139.060606060608,16.272727272724296
2018-10-19 04:15:35.488,25155.6,25139.060606060608,16.53939393939072
2018-10-19 04:15:36.028,25155.0,25139.187969924813,15.812030075187067
2018-10-19 04:15:36.028,25154.666666666668,25139.187969924813,15.478696741854947
2018-10-19 04:15:36.557,25155.333333333332,25139.466666666667,15.866666666664969
2018-10-19 04:15:36.557,25155.285714285714,25139.466666666667,15.819047619046614
2018-10-19 04:15:36.558,25156.333333333332,25139.466666666667,16.86666666666497
2018-10-19 04:15:36.558,25157.8,25139.466666666667,18.33333333333212
2018-10-19 04:15:37.090,25158.5,25139.82608695652,18.673913043479843
2018-10-19 04:15:37.090,25159.333333333332,25139.82608695652,19.507246376811963
2018-10-19 04:15:37.090,25158.0,25139.82608695652,18.173913043479843
2018-10-19 04:15:37.090,25156.333333333332,25139.82608695652,16.507246376811963
2018-10-19 04:15:37.618,25156.666666666668,25139.96402877698,16.70263788968805
2018-10-19 04:15:37.619,25157.333333333332,25139.96402877698,17.36930455635229
2018-10-19 04:15:37.619,25158.0,25139.96402877698,18.03597122302017
2018-10-19 04:15:38.148,25158.333333333332,25140.092857142856,18.24047619047633
2018-10-19 04:15:38.679,25158.0,25140.22695035461,17.77304964539144
2018-10-19 04:15:38.679,25158.0,25140.22695035461,17.77304964539144
2018-10-19 04:15:38.679,25157.0,25140.22695035461,16.77304964539144
2018-10-19 04:15:39.218,25157.6,25140.345070422536,17.254929577462462
2018-10-19 04:15:39.218,25158.2,25140.345070422536,17.854929577464645
2018-10-19 04:15:39.219,25158.0,25140.345070422536,17.654929577463918
2018-10-19 04:15:39.753,25158.285714285714,25140.46853146853,17.817182817183493
2018-10-19 04:15:39.753,25158.5,25140.46853146853,18.031468531469727
2018-10-19 04:15:39.753,25158.0,25140.46853146853,17.531468531469727
2018-10-19 04:15:39.753,25157.5,25140.46853146853,17.031468531469727
2018-10-19 04:15:40.288,25157.666666666668,25140.70344827586,16.963218390807015
2018-10-19 04:15:40.288,25158.0,25140.70344827586,17.296551724139135
2018-10-19 04:15:40.288,25158.0,25140.70344827586,17.296551724139135
2018-10-19 04:15:40.288,25157.14285714286,25140.70344827586,16.439408866997837
2018-10-19 04:15:40.819,25157.4,25140.81506849315,16.584931506851717
2018-10-19 04:15:40.819,25157.5,25140.81506849315,16.684931506850262
2018-10-19 04:15:40.819,25157.666666666668,25140.81506849315,16.85159817351814
2018-10-19 04:15:41.361,25158.0,25140.931972789116,17.068027210883884
2018-10-19 04:15:41.361,25157.666666666668,25140.931972789116,16.734693877551763
2018-10-19 04:15:41.362,25157.8,25141.13422818792,16.665771812080493
2018-10-19 04:15:41.362,25156.75,25141.13422818792,15.61577181208122
2018-10-19 04:15:41.362,25155.5,25141.13422818792,14.36577181208122
2018-10-19 04:15:41.362,25154.333333333332,25141.13422818792,13.199105145413341
2018-10-19 04:15:41.891,25154.5,25141.28476821192,13.215231788079109
2018-10-19 04:15:41.891,25154.0,25141.28476821192,12.715231788079109
2018-10-19 04:15:41.891,25152.85714285714,25141.28476821192,11.572374645220407
2018-10-19 04:15:42.420,25152.14285714286,25141.342105263157,10.800751879702148
2018-10-19 04:15:42.420,25151.4,25141.342105263157,10.0578947368449
2018-10-19 04:15:42.422,25151.25,25141.40522875817,9.84477124183104
2018-10-19 04:15:42.422,25151.2,25141.40522875817,9.794771241831768
2018-10-19 04:15:42.950,25150.666666666668,25141.40522875817,9.26143790849892
2018-10-19 04:15:42.950,25150.5,25141.40522875817,9.09477124183104
2018-10-19 04:15:42.950,25150.666666666668,25141.40522875817,9.26143790849892
2018-10-19 04:15:42.951,25150.85714285714,25141.40522875817,9.451914098972338
2018-10-19 04:15:43.481,25151.2,25141.52258064516,9.677419354840822
2018-10-19 04:15:43.481,25151.25,25141.52258064516,9.727419354840094
2018-10-19 04:15:43.481,25151.14285714286,25141.52258064516,9.620276497698796
2018-10-19 04:15:43.481,25151.333333333332,25141.52258064516,9.810752688172215
2018-10-19 04:15:44.010,25151.0,25141.608974358973,9.391025641027227
2018-10-19 04:15:44.010,25152.5,25141.608974358973,10.891025641027227
2018-10-19 04:15:44.010,25154.0,25141.608974358973,12.391025641027227
2018-10-19 04:15:44.540,25154.6,25141.810126582277,12.789873417721537
2018-10-19 04:15:44.540,25156.25,25141.810126582277,14.439873417722993
2018-10-19 04:15:44.540,25157.0,25141.810126582277,15.189873417722993
2018-10-19 04:15:44.540,25158.333333333332,25141.810126582277,16.523206751055113
2018-10-19 04:15:45.071,25157.6,25142.01875,15.581249999999272
2018-10-19 04:15:45.071,25158.333333333332,25142.01875,16.31458333333285
2018-10-19 04:15:45.071,25158.0,25142.01875,15.981250000000728
2018-10-19 04:15:45.402,25158.5,25142.166666666668,16.33333333333212
2018-10-19 04:15:45.402,25157.6,25142.166666666668,15.433333333330665
2018-10-19 04:15:45.402,25153.6,25142.166666666668,11.433333333330665
2018-10-19 04:15:45.930,25153.5,25142.166666666668,11.33333333333212
2018-10-19 04:15:45.930,25153.6,25142.166666666668,11.433333333330665
2018-10-19 04:15:46.460,25153.5,25142.166666666668,11.33333333333212
2018-10-19 04:15:46.460,25153.666666666668,25142.166666666668,11.5
2018-10-19 04:15:46.991,25153.333333333332,25142.22699386503,11.106339468300575
2018-10-19 04:15:46.991,25152.666666666668,25142.22699386503,10.439672801636334
2018-10-19 04:15:46.991,25152.333333333332,25142.22699386503,10.106339468300575
2018-10-19 04:15:46.991,25152.0,25142.22699386503,9.773006134968455
2018-10-19 04:15:47.520,25152.333333333332,25142.22699386503,10.106339468300575
2018-10-19 04:15:47.520,25152.0,25142.22699386503,9.773006134968455
2018-10-19 04:15:47.520,25151.0,25142.22699386503,8.773006134968455
2018-10-19 04:15:48.050,25151.2,25142.327272727274,8.872727272726479
2018-10-19 04:15:48.051,25151.0,25142.327272727274,8.672727272725751
2018-10-19 04:15:48.580,25150.0,25142.327272727274,7.672727272725751
2018-10-19 04:15:48.580,25149.6,25142.327272727274,7.272727272724296
2018-10-19 04:15:48.580,25149.714285714286,25142.327272727274,7.387012987011985
2018-10-19 04:15:49.110,25150.4,25142.464285714286,7.935714285715221
2018-10-19 04:15:49.110,25151.0,25142.464285714286,8.535714285713766
2018-10-19 04:15:49.110,25151.0,25142.464285714286,8.535714285713766
2018-10-19 04:15:49.110,25150.333333333332,25142.464285714286,7.869047619045887
2018-10-19 04:15:49.640,25150.25,25142.529411764706,7.72058823529369
2018-10-19 04:15:49.640,25149.0,25142.529411764706,6.47058823529369
2018-10-19 04:15:49.640,25148.5,25142.529411764706,5.97058823529369
2018-10-19 04:15:49.640,25148.0,25142.529411764706,5.47058823529369
2018-10-19 04:15:50.173,25147.75,25142.56976744186,5.180232558141142
2018-10-19 04:15:50.173,25147.8,25142.56976744186,5.230232558140415
2018-10-19 04:15:50.173,25146.5625,25142.56976744186,3.9927325581411424
2018-10-19 04:15:50.702,25144.375,25142.58959537572,1.785404624279181
2018-10-19 04:15:50.702,25144.5,25142.58959537572,1.910404624279181
2018-10-19 04:15:51.232,25144.8,25142.613636363636,2.1863636363632395
2018-10-19 04:15:51.762,25143.0,25142.623595505618,0.37640449438185897
2018-10-19 04:15:51.762,25142.2,25142.623595505618,-0.42359550561741344
2018-10-19 04:15:52.292,25140.4,25142.614525139667,-2.2145251396650565
2018-10-19 04:15:52.292,25139.333333333332,25142.614525139667,-3.281191806334391
2018-10-19 04:15:52.822,25139.666666666668,25142.594444444443,-2.9277777777751908
2018-10-19 04:15:52.822,25139.666666666668,25142.594444444443,-2.9277777777751908
2018-10-19 04:15:53.353,25139.285714285714,25142.56906077348,-3.2833464877658116
2018-10-19 04:15:53.353,25139.2,25142.56906077348,-3.36906077347885
2018-10-19 04:15:53.354,25138.75,25142.54945054945,-3.79945054944983
2018-10-19 04:15:53.354,25138.5,25142.54945054945,-4.04945054944983
2018-10-19 04:15:53.882,25138.5,25142.51912568306,-4.019125683058519
2018-10-19 04:15:53.882,25137.5,25142.51912568306,-5.019125683058519
2018-10-19 04:15:53.882,25136.8,25142.51912568306,-5.7191256830592465
2018-10-19 04:15:53.882,25136.666666666668,25142.51912568306,-5.85245901639064
2018-10-19 04:15:54.412,25137.5,25142.486486486487,-4.986486486486683
2018-10-19 04:15:54.412,25138.5,25142.486486486487,-3.986486486486683
2018-10-19 04:15:54.412,25138.75,25142.486486486487,-3.736486486486683
2018-10-19 04:15:54.412,25139.2,25142.486486486487,-3.2864864864859555
2018-10-19 04:15:54.943,25140.0,25142.470588235294,-2.4705882352936896
2018-10-19 04:15:54.943,25140.5,25142.470588235294,-1.9705882352936896
2018-10-19 04:15:54.944,25140.666666666668,25142.470588235294,-1.8039215686258103
2018-10-19 04:15:54.944,25141.333333333332,25142.470588235294,-1.137254901961569
2018-10-19 04:15:55.275,25141.0,25142.470588235294,-1.4705882352936896
2018-10-19 04:15:55.803,25141.5,25142.47619047619,-0.9761904761908227
2018-10-19 04:15:55.803,25141.46153846154,25142.47619047619,-1.0146520146518014
2018-10-19 04:15:55.803,25140.85714285714,25142.47619047619,-1.6190476190495247
2018-10-19 04:15:55.803,25142.25,25142.47619047619,-0.22619047619082266
2018-10-19 04:15:56.339,25144.0,25142.47619047619,1.5238095238091773
2018-10-19 04:15:56.339,25145.333333333332,25142.47619047619,2.857142857141298
2018-10-19 04:15:56.340,25146.0,25142.47619047619,3.5238095238091773
2018-10-19 04:15:56.340,25146.333333333332,25142.47619047619,3.857142857141298
2018-10-19 04:15:56.879,25145.0,25142.494736842105,2.5052631578946603
2018-10-19 04:15:56.879,25144.0,25142.494736842105,1.5052631578946603
2018-10-19 04:15:56.880,25144.4,25142.494791666668,1.9052083333335759
2018-10-19 04:15:56.880,25145.0,25142.494791666668,2.5052083333321207
2018-10-19 04:15:56.880,25145.2,25142.494791666668,2.7052083333328483
2018-10-19 04:15:56.880,25143.6,25142.494791666668,1.1052083333306655
2018-10-19 04:15:57.419,25143.333333333332,25142.487046632123,0.8462867012094648
2018-10-19 04:15:57.419,25143.0,25142.487046632123,0.5129533678773441
2018-10-19 04:15:57.419,25142.8,25142.487046632123,0.31295336787661654
2018-10-19 04:15:57.419,25142.5,25142.487046632123,0.012953367877344135
2018-10-19 04:15:57.959,25142.0,25142.466666666667,-0.46666666666715173
2018-10-19 04:15:57.959,25141.333333333332,25142.466666666667,-1.133333333335031
2018-10-19 04:15:57.959,25140.666666666668,25142.466666666667,-1.7999999999992724
2018-10-19 04:15:57.959,25140.5,25142.466666666667,-1.9666666666671517
2018-10-19 04:15:58.499,25140.6,25142.448979591838,-1.848979591839452
2018-10-19 04:15:59.031,25140.4,25142.426395939085,-2.0263959390831587
2018-10-19 04:15:59.031,25138.8,25142.426395939085,-3.6263959390853415
2018-10-19 04:16:00.090,25138.5,25142.33,-3.8300000000017462
2018-10-19 04:16:00.090,25137.6,25142.33,-4.730000000003201
2018-10-19 04:16:00.090,25136.0,25142.33,-6.330000000001746
2018-10-19 04:16:00.090,25134.8,25142.33,-7.530000000002474
2018-10-19 04:16:00.620,25134.4,25142.151960784315,-7.751960784313269
2018-10-19 04:16:00.620,25133.5,25142.151960784315,-8.651960784314724
2018-10-19 04:16:00.621,25135.0,25142.151960784315,-7.151960784314724
2018-10-19 04:16:00.621,25136.0,25142.151960784315,-6.151960784314724
2018-10-19 04:16:01.151,25133.666666666668,25142.014563106797,-8.347896440129261
2018-10-19 04:16:01.151,25127.333333333332,25142.014563106797,-14.68122977346502
2018-10-19 04:16:01.682,25126.5,25141.87980769231,-15.379807692308532
2018-10-19 04:16:01.682,25126.75,25141.87980769231,-15.129807692308532
2018-10-19 04:16:02.210,25126.0,25141.7990430622,-15.799043062201235
2018-10-19 04:16:02.210,25125.666666666668,25141.7990430622,-16.132376395533356
2018-10-19 04:16:02.211,25126.333333333332,25141.733333333334,-15.400000000001455
2018-10-19 04:16:02.211,25126.0,25141.733333333334,-15.733333333333576
2018-10-19 04:16:02.740,25127.0,25141.663507109006,-14.663507109005877
2018-10-19 04:16:02.740,25128.2,25141.663507109006,-13.46350710900515
2018-10-19 04:16:02.741,25127.5,25141.58962264151,-14.089622641509777
2018-10-19 04:16:02.741,25127.25,25141.58962264151,-14.339622641509777
2018-10-19 04:16:03.271,25127.333333333332,25141.46261682243,-14.12928348909918
2018-10-19 04:16:03.271,25127.5,25141.46261682243,-13.9626168224313
2018-10-19 04:16:03.271,25128.0,25141.46261682243,-13.4626168224313
2018-10-19 04:16:03.271,25128.5,25141.46261682243,-12.9626168224313
2018-10-19 04:16:03.809,25129.2,25141.35185185185,-12.151851851849642
2018-10-19 04:16:03.809,25129.8,25141.35185185185,-11.551851851851097
2018-10-19 04:16:03.809,25129.5,25141.35185185185,-11.85185185185037
2018-10-19 04:16:03.809,25129.6,25141.35185185185,-11.751851851851825
2018-10-19 04:16:04.337,25129.333333333332,25141.24770642202,-11.914373088686261
2018-10-19 04:16:04.337,25129.0,25141.24770642202,-12.247706422018382
2018-10-19 04:16:04.338,25130.0,25141.24770642202,-11.247706422018382
2018-10-19 04:16:04.338,25130.25,25141.24770642202,-10.997706422018382
2018-10-19 04:16:04.867,25131.6,25141.177272727273,-9.577272727274249
2018-10-19 04:16:04.867,25133.0,25141.177272727273,-8.177272727272793
2018-10-19 04:16:04.867,25132.666666666668,25141.177272727273,-8.510606060604914
2018-10-19 04:16:04.867,25132.5,25141.177272727273,-8.677272727272793
2018-10-19 04:16:04.868,25133.0,25141.140271493212,-8.140271493211912
2018-10-19 04:16:04.868,25133.2,25141.140271493212,-7.940271493211185
2018-10-19 04:16:05.198,25132.6,25141.140271493212,-8.540271493213368
2018-10-19 04:16:05.198,25132.333333333332,25141.140271493212,-8.806938159879792
2018-10-19 04:16:05.737,25133.0,25141.108108108107,-8.108108108106535
2018-10-19 04:16:05.737,25134.0,25141.108108108107,-7.108108108106535
2018-10-19 04:16:05.737,25133.4,25141.108108108107,-7.70810810810508
2018-10-19 04:16:06.268,25132.8,25141.108108108107,-8.308108108107263
2018-10-19 04:16:06.268,25133.333333333332,25141.108108108107,-7.774774774774414
2018-10-19 04:16:06.268,25133.5,25141.108108108107,-7.608108108106535
2018-10-19 04:16:06.268,25133.4,25141.108108108107,-7.70810810810508
2018-10-19 04:16:06.798,25134.2,25141.0625,-6.862499999999272
2018-10-19 04:16:06.798,25134.25,25141.0625,-6.8125
2018-10-19 04:16:06.798,25133.2,25141.0625,-7.862499999999272
2018-10-19 04:16:06.799,25134.0,25141.0625,-7.0625
2018-10-19 04:16:07.327,25136.0,25141.053333333333,-5.053333333333285
2018-10-19 04:16:07.327,25137.333333333332,25141.053333333333,-3.720000000001164
2018-10-19 04:16:07.328,25137.6,25141.053333333333,-3.45333333333474
2018-10-19 04:16:07.328,25138.0,25141.053333333333,-3.053333333333285
2018-10-19 04:16:07.857,25138.666666666668,25141.048672566372,-2.3820058997043816
2018-10-19 04:16:07.857,25138.8,25141.048672566372,-2.2486725663729885
2018-10-19 04:16:08.387,25140.0,25141.066079295153,-1.0660792951530311
2018-10-19 04:16:08.387,25140.333333333332,25141.066079295153,-0.7327459618209105
2018-10-19 04:16:08.388,25142.0,25141.078602620088,0.9213973799123778
2018-10-19 04:16:08.388,25144.333333333332,25141.078602620088,3.2547307132444985
2018-10-19 04:16:08.388,25144.0,25141.078602620088,2.921397379912378
2018-10-19 04:16:08.388,25142.5,25141.078602620088,1.4213973799123778
2018-10-19 04:16:08.917,25142.5,25141.08658008658,1.4134199134205119
2018-10-19 04:16:08.917,25143.0,25141.08658008658,1.9134199134205119
2018-10-19 04:16:08.917,25142.5,25141.08658008658,1.4134199134205119
2018-10-19 04:16:09.448,25142.76923076923,25141.09051724138,1.67871352785005
2018-10-19 04:16:09.448,25141.846153846152,25141.09051724138,0.7556366047720076
2018-10-19 04:16:09.448,25141.5,25141.09051724138,0.4094827586195606
2018-10-19 04:16:09.980,25142.0,25141.090128755364,0.909871244635724
2018-10-19 04:16:09.980,25142.785714285714,25141.090128755364,1.69558553034949
2018-10-19 04:16:09.980,25141.625,25141.090128755364,0.534871244635724
2018-10-19 04:16:10.518,25139.375,25141.051063829786,-1.6760638297855621
2018-10-19 04:16:10.518,25135.833333333332,25141.051063829786,-5.2177304964534414
2018-10-19 04:16:11.047,25136.0,25141.02966101695,-5.029661016949831
2018-10-19 04:16:11.047,25136.16,25141.02966101695,-4.869661016949976
2018-10-19 04:16:11.047,25135.24,25141.02966101695,-5.78966101694823
2018-10-19 04:16:11.047,25136.333333333332,25141.02966101695,-4.69632768361771
2018-10-19 04:16:11.577,25136.0,25141.0,-5.0
2018-10-19 04:16:11.577,25136.5,25141.0,-4.5
2018-10-19 04:16:11.578,25136.266666666666,25141.0,-4.733333333333576
2018-10-19 04:16:12.108,25138.0,25141.0,-3.0
2018-10-19 04:16:12.108,25139.2,25141.0,-1.7999999999992724
2018-10-19 04:16:12.649,25139.0,25140.97907949791,-1.9790794979089696
2018-10-19 04:16:12.649,25138.714285714286,25140.97907949791,-2.2647937836227356
2018-10-19 04:16:12.650,25137.6,25140.929752066117,-3.3297520661180897
2018-10-19 04:16:12.650,25137.333333333332,25140.929752066117,-3.596418732784514
2018-10-19 04:16:12.650,25137.0,25140.929752066117,-3.9297520661166345
2018-10-19 04:16:12.650,25136.666666666668,25140.929752066117,-4.263085399448755
2018-10-19 04:16:13.191,25136.5,25140.913580246914,-4.413580246913625
2018-10-19 04:16:13.191,25136.333333333332,25140.913580246914,-4.5802469135815045
2018-10-19 04:16:13.191,25136.75,25140.913580246914,-4.163580246913625
2018-10-19 04:16:13.191,25137.2,25140.913580246914,-3.7135802469128976
2018-10-19 04:16:13.731,25137.5,25140.88163265306,-3.381632653061388
2018-10-19 04:16:13.731,25135.25,25140.88163265306,-5.631632653061388
2018-10-19 04:16:13.731,25134.5,25140.88163265306,-6.381632653061388
2018-10-19 04:16:14.269,25135.0,25140.83805668016,-5.838056680160662
2018-10-19 04:16:14.269,25135.166666666668,25140.83805668016,-5.671390013492783
2018-10-19 04:16:14.269,25135.285714285714,25140.83805668016,-5.552342394446896
2018-10-19 04:16:14.269,25135.333333333332,25140.83805668016,-5.504723346828541
2018-10-19 04:16:14.809,25134.4,25140.814516129034,-6.414516129032563
2018-10-19 04:16:14.809,25134.5,25140.814516129034,-6.314516129034018
2018-10-19 04:16:15.141,25135.0,25140.78,-5.779999999998836
2018-10-19 04:16:15.141,25135.333333333332,25140.78,-5.446666666666715
2018-10-19 04:16:15.141,25136.5,25140.78,-4.279999999998836
2018-10-19 04:16:15.141,25139.5,25140.78,-1.2799999999988358
2018-10-19 04:16:15.680,25138.5,25140.78,-2.279999999998836
2018-10-19 04:16:15.680,25136.75,25140.78,-4.029999999998836
2018-10-19 04:16:15.681,25136.5,25140.78,-4.279999999998836
2018-10-19 04:16:16.219,25136.333333333332,25140.78,-4.446666666666715
